audio_file,speaker_id,speaker_name,speaker_gender,chapter_id,chapter_title,book_id,book_title,utterance_id,chapter_duration_minutes,duration_seconds,duration_minutes,duration_source,duration_diff_percent,transcript_word_count,transcript_word_count_actual,speaking_rate_words_per_sec,file_size_bytes,subset,transcript_sample,transcript_full
6295-244435-0019.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0019,3.89,4.01,0.067,mutagen_accurate,56.0,9,9,2.24,73596,dev-clean,HARRY GAVE HIS FAREWELLS WITH DEEP AND GENUINE REGRET,HARRY GAVE HIS FAREWELLS WITH DEEP AND GENUINE REGRET
6295-244435-0020.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0020,3.89,7.44,0.124,mutagen_accurate,0.1,26,26,3.49,140373,dev-clean,WHETHER THEIR MANNER WAS GRAVE OR FRIVOLOUS HE KNEW THAT THESE WERE GOOD FRIENDS OF HIS AND HE SINCE,WHETHER THEIR MANNER WAS GRAVE OR FRIVOLOUS HE KNEW THAT THESE WERE GOOD FRIENDS OF HIS AND HE SINCERELY HOPED THAT HE WOULD MEET THEM AGAIN
6295-244435-0021.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0021,3.89,2.97,0.05,mutagen_accurate,5.4,11,11,3.7,56619,dev-clean,IT WAS A DIFFERENT HARRY WHO STARTED HOME LATE IN APRIL,IT WAS A DIFFERENT HARRY WHO STARTED HOME LATE IN APRIL
6295-244435-0022.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0022,3.89,7.67,0.128,mutagen_accurate,27.8,21,21,2.74,140716,dev-clean,FOUR MONTHS HAD MADE GREAT CHANGES HE BORE HIMSELF MORE LIKE A MAN HIS MANNER WAS MUCH MORE CONSIDER,FOUR MONTHS HAD MADE GREAT CHANGES HE BORE HIMSELF MORE LIKE A MAN HIS MANNER WAS MUCH MORE CONSIDERED AND GRAVE
6295-244435-0023.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0023,3.89,3.41,0.057,mutagen_accurate,8.1,13,13,3.81,66020,dev-clean,HE HAD SEEN GREAT THINGS AND HE HAD DONE HIS SHARE OF THEM,HE HAD SEEN GREAT THINGS AND HE HAD DONE HIS SHARE OF THEM
6295-244435-0024.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0024,3.89,4.2,0.07,mutagen_accurate,46.9,10,10,2.38,78312,dev-clean,HE GAZED UPON A WORLD FULL OF RESPONSIBILITIES AND PERILS,HE GAZED UPON A WORLD FULL OF RESPONSIBILITIES AND PERILS
6295-244435-0025.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0025,3.89,5.99,0.1,mutagen_accurate,31.1,16,16,2.67,104886,dev-clean,BUT HE LOOKED BACK AT CHARLESTON THE GAY THE VOLATILE AND THE BEAUTIFUL WITH REAL AFFECTION,BUT HE LOOKED BACK AT CHARLESTON THE GAY THE VOLATILE AND THE BEAUTIFUL WITH REAL AFFECTION
6295-244435-0026.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0026,3.89,3.34,0.056,mutagen_accurate,30.0,9,9,2.69,65536,dev-clean,IT WAS ALMOST BURIED NOW IN FLOWERS AND FOLIAGE,IT WAS ALMOST BURIED NOW IN FLOWERS AND FOLIAGE
6295-244435-0027.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0027,3.89,2.42,0.04,mutagen_accurate,21.0,6,6,2.48,44377,dev-clean,HE WAS GOING HOME AFTER VICTORY,HE WAS GOING HOME AFTER VICTORY
6295-244435-0028.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0028,3.89,2.56,0.043,mutagen_accurate,28.0,7,7,2.73,51193,dev-clean,HE SOON LEFT CHARLESTON OUT OF SIGHT,HE SOON LEFT CHARLESTON OUT OF SIGHT
6295-244435-0029.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0029,3.89,3.71,0.062,mutagen_accurate,13.5,15,15,4.04,76082,dev-clean,HE FELT THE DIFFERENCE AS SOON AS HE REACHED THE HILLS OF HIS NATIVE STATE,HE FELT THE DIFFERENCE AS SOON AS HE REACHED THE HILLS OF HIS NATIVE STATE
6295-244435-0030.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0030,3.89,5.54,0.092,mutagen_accurate,7.8,18,18,3.25,102669,dev-clean,PEOPLE WERE COOLER HERE AND THEY WERE MORE PRONE TO LOOK AT THE TWO SIDES OF A QUESTION,PEOPLE WERE COOLER HERE AND THEY WERE MORE PRONE TO LOOK AT THE TWO SIDES OF A QUESTION
6295-244435-0031.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0031,3.89,4.75,0.079,mutagen_accurate,3.9,16,16,3.37,93563,dev-clean,THE AIR TOO WAS UNLIKE THAT OF SOUTH CAROLINA THERE WAS A SHARPER TANG TO IT,THE AIR TOO WAS UNLIKE THAT OF SOUTH CAROLINA THERE WAS A SHARPER TANG TO IT
6295-244435-0032.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0032,3.89,3.94,0.066,mutagen_accurate,6.2,13,13,3.3,78477,dev-clean,IT WHIPPED HIS BLOOD AS IT BLEW DOWN FROM THE SLOPES AND CRESTS,IT WHIPPED HIS BLOOD AS IT BLEW DOWN FROM THE SLOPES AND CRESTS
6295-244435-0033.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0033,3.89,10.25,0.171,mutagen_accurate,19.6,30,30,2.93,186829,dev-clean,IT WAS AFTERNOON WHEN HE REACHED THE LITTLE STATION OF WINTON AND LEFT THE TRAIN A TALL STURDY BOY T,IT WAS AFTERNOON WHEN HE REACHED THE LITTLE STATION OF WINTON AND LEFT THE TRAIN A TALL STURDY BOY THE SUPERIOR OF MANY A MAN IN SIZE STRENGTH AND AGILITY
6295-244435-0034.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0034,3.89,3.42,0.057,mutagen_accurate,33.1,9,9,2.63,68769,dev-clean,THERE WERE NEVER BEFORE SUCH TIMES IN OLD KENTUCKY,THERE WERE NEVER BEFORE SUCH TIMES IN OLD KENTUCKY
6295-244435-0035.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0035,3.89,3.19,0.053,mutagen_accurate,24.1,9,9,2.82,63003,dev-clean,BILL SKELLY AN HIS GANG THEM MOUNTAINEERS ARE UP,BILL SKELLY AN HIS GANG THEM MOUNTAINEERS ARE UP
6295-244435-0036.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0036,3.89,7.21,0.12,mutagen_accurate,1.0,25,25,3.47,138048,dev-clean,HE DID NOT SAY THE LAST AS A BOAST BUT MERELY AS AN ASSURANCE TO THE LIVERYMAN WHO HE SAW WAS ANXIOU,HE DID NOT SAY THE LAST AS A BOAST BUT MERELY AS AN ASSURANCE TO THE LIVERYMAN WHO HE SAW WAS ANXIOUS ON HIS ACCOUNT
6295-244435-0037.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0037,3.89,5.18,0.086,mutagen_accurate,39.6,13,13,2.51,92106,dev-clean,IF YOU'VE GOT PISTOLS JUST YOU THINK ONCE BEFORE YOU SHOOT SAID COLLINS,IF YOU'VE GOT PISTOLS JUST YOU THINK ONCE BEFORE YOU SHOOT SAID COLLINS
6295-244435-0038.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0038,3.89,9.33,0.155,mutagen_accurate,21.0,27,27,2.89,163345,dev-clean,HARRY THANKED HIM THREW HIS SADDLE BAGS ACROSS THE HORSE A POWERFUL BAY AND GIVING A FINAL WAVE OF H,HARRY THANKED HIM THREW HIS SADDLE BAGS ACROSS THE HORSE A POWERFUL BAY AND GIVING A FINAL WAVE OF HIS HAND TO THE SYMPATHETIC LIVERYMAN RODE AWAY
6295-244435-0039.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0039,3.89,9.14,0.152,mutagen_accurate,14.3,28,28,3.06,157901,dev-clean,THIS WAS NOT THE FASHION OF A YEAR AGO WHEN THEY EXCHANGED A FRIENDLY WORD OR TWO BUT HARRY KNEW ITS,THIS WAS NOT THE FASHION OF A YEAR AGO WHEN THEY EXCHANGED A FRIENDLY WORD OR TWO BUT HARRY KNEW ITS CAUSE NOW NOBODY COULD TRUST ANYBODY ELSE
6295-244435-0040.flac,6295,Michael Packard,M,244435,The Homecoming Part 1,3653,The Guns of Bull Run: A Story of the Civil War's Eve,0040,3.89,3.9,0.065,mutagen_accurate,24.2,11,11,2.82,69542,dev-clean,BUT HE SAW NOTHING THAT MOVED THERE NO SIGNAL LIGHTS TWINKLED,BUT HE SAW NOTHING THAT MOVED THERE NO SIGNAL LIGHTS TWINKLED
6295-64301-0000.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0000,4.15,17.65,0.294,mutagen_accurate,50.7,41,41,2.32,300248,dev-clean,ONE WINTER EVENING AS SOON AS HIS WORK WAS OVER FOR THE DAY JOSEPH LOCKED THE DOOR OF HIS SMITHY WAS,ONE WINTER EVENING AS SOON AS HIS WORK WAS OVER FOR THE DAY JOSEPH LOCKED THE DOOR OF HIS SMITHY WASHED HIMSELF WELL PUT ON CLEAN CLOTHES AND TAKING HIS VIOLIN SET OUT FOR TESTBRIDGE MARY WAS EXPECTING HIM TO TEA
6295-64301-0001.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0001,4.15,4.73,0.079,mutagen_accurate,37.9,12,12,2.54,79600,dev-clean,IT WAS THE AFTERNOON OF A HOLIDAY AND SHE HAD CLOSED EARLY,IT WAS THE AFTERNOON OF A HOLIDAY AND SHE HAD CLOSED EARLY
6295-64301-0002.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0002,4.15,6.72,0.112,mutagen_accurate,47.0,16,16,2.38,116699,dev-clean,WAS THERE EVER A HAPPIER MAN THAN JOSEPH THAT NIGHT AS HE STRODE ALONG THE FOOTPATH,WAS THERE EVER A HAPPIER MAN THAN JOSEPH THAT NIGHT AS HE STRODE ALONG THE FOOTPATH
6295-64301-0003.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0003,4.15,6.77,0.113,mutagen_accurate,7.6,22,22,3.25,121483,dev-clean,HE PRESSED HIS VIOLIN CASE TO HIS HEART AS IF IT WERE A LIVING THING THAT COULD KNOW THAT HE LOVED I,HE PRESSED HIS VIOLIN CASE TO HIS HEART AS IF IT WERE A LIVING THING THAT COULD KNOW THAT HE LOVED IT
6295-64301-0004.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0004,4.15,3.77,0.063,mutagen_accurate,88.5,7,7,1.86,63246,dev-clean,EARTH WAS GONE AND HEAVEN WAS ALL,EARTH WAS GONE AND HEAVEN WAS ALL
6295-64301-0005.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0005,4.15,6.43,0.107,mutagen_accurate,60.7,14,14,2.18,119543,dev-clean,BLESSED AM I HERE NOW MY GOD AND BLESSED SHALL I BE THERE THEN,BLESSED AM I HERE NOW MY GOD AND BLESSED SHALL I BE THERE THEN
6295-64301-0006.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0006,4.15,6.54,0.109,mutagen_accurate,43.1,16,16,2.45,114200,dev-clean,WHEN HE REACHED THE SUBURBS THE LIGHT OF HOMES WAS SHINING THROUGH CURTAINS OF ALL COLORS,WHEN HE REACHED THE SUBURBS THE LIGHT OF HOMES WAS SHINING THROUGH CURTAINS OF ALL COLORS
6295-64301-0007.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0007,4.15,4.39,0.073,mutagen_accurate,28.0,12,12,2.73,76312,dev-clean,JUST THEN HE WAS IN NO MOOD TO THINK OF THE SORROWS,JUST THEN HE WAS IN NO MOOD TO THINK OF THE SORROWS
6295-64301-0008.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0008,4.15,2.8,0.047,mutagen_accurate,40.0,7,7,2.5,50615,dev-clean,THE NETTLE AND THE DOCK SAID JOSEPH,THE NETTLE AND THE DOCK SAID JOSEPH
6295-64301-0009.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0009,4.15,3.0,0.05,mutagen_accurate,4.9,10,10,3.33,56241,dev-clean,HE WAS IN A MOOD FOR MUSIC WAS HE NOT,HE WAS IN A MOOD FOR MUSIC WAS HE NOT
6295-64301-0010.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0010,4.15,8.05,0.134,mutagen_accurate,41.0,20,20,2.48,140014,dev-clean,HE LAID DOWN HIS VIOLIN AND SEATED HIMSELF WHERE MARY TOLD HIM IN HER FATHER'S ARM CHAIR BY THE FIRE,HE LAID DOWN HIS VIOLIN AND SEATED HIMSELF WHERE MARY TOLD HIM IN HER FATHER'S ARM CHAIR BY THE FIRE
6295-64301-0011.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0011,4.15,10.08,0.168,mutagen_accurate,26.0,28,28,2.78,175983,dev-clean,LETTY FINDING HERSELF NOT QUITE EQUAL TO THE EMERGENCY CAME IN HER TURN TO CALL MARY SHE WENT AS QUI,LETTY FINDING HERSELF NOT QUITE EQUAL TO THE EMERGENCY CAME IN HER TURN TO CALL MARY SHE WENT AS QUIETLY AS IF SHE WERE LEAVING A TIRESOME VISITOR
6295-64301-0012.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0012,4.15,6.51,0.108,mutagen_accurate,89.8,12,12,1.84,104042,dev-clean,THE MUSIC WAS BROKEN AND JOSEPH LEFT ALONE WITH THE DUMB INSTRUMENTS,THE MUSIC WAS BROKEN AND JOSEPH LEFT ALONE WITH THE DUMB INSTRUMENTS
6295-64301-0013.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0013,4.15,6.0,0.1,mutagen_accurate,50.0,14,14,2.33,113501,dev-clean,BUT IN HIS HANDS SOLITUDE AND A VIOLIN WERE SURE TO MARRY IN MUSIC,BUT IN HIS HANDS SOLITUDE AND A VIOLIN WERE SURE TO MARRY IN MUSIC
6295-64301-0014.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0014,4.15,4.57,0.076,mutagen_accurate,128.5,7,7,1.53,71186,dev-clean,THEY SAT DOWN AND LISTENED IN SILENCE,THEY SAT DOWN AND LISTENED IN SILENCE
6295-64301-0015.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0015,4.15,7.29,0.121,mutagen_accurate,27.7,20,20,2.74,126050,dev-clean,HER HEART SEEMED TO SWELL UP INTO HER THROAT AND IT WAS ALL SHE COULD DO TO KEEP FROM WEEPING,HER HEART SEEMED TO SWELL UP INTO HER THROAT AND IT WAS ALL SHE COULD DO TO KEEP FROM WEEPING
6295-64301-0016.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0016,4.15,6.85,0.114,mutagen_accurate,59.7,15,15,2.19,115929,dev-clean,A LITTLE LONGER AND SHE WAS COMPELLED TO YIELD AND THE SILENT TEARS FLOWED FREELY,A LITTLE LONGER AND SHE WAS COMPELLED TO YIELD AND THE SILENT TEARS FLOWED FREELY
6295-64301-0017.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0017,4.15,5.49,0.091,mutagen_accurate,60.1,12,12,2.19,98321,dev-clean,LETTY TOO WAS OVERCOME MORE THAN EVER SHE HAD BEEN BY MUSIC,LETTY TOO WAS OVERCOME MORE THAN EVER SHE HAD BEEN BY MUSIC
6295-64301-0018.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0018,4.15,9.95,0.166,mutagen_accurate,33.9,26,26,2.61,166322,dev-clean,LET BUT A MOOD BE STRONG ENOUGH AND THE SOUL CLOTHING ITSELF IN THAT MOOD AS WITH A GARMENT CAN WALK,LET BUT A MOOD BE STRONG ENOUGH AND THE SOUL CLOTHING ITSELF IN THAT MOOD AS WITH A GARMENT CAN WALK ABROAD AND HAUNT THE WORLD
6295-64301-0019.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0019,4.15,9.87,0.164,mutagen_accurate,103.1,17,17,1.72,148415,dev-clean,IT CRIED ALOUD THAT ETERNITY WAS VERY LONG AND LIKE A GREAT PALACE WITHOUT A QUIET ROOM,IT CRIED ALOUD THAT ETERNITY WAS VERY LONG AND LIKE A GREAT PALACE WITHOUT A QUIET ROOM
6295-64301-0020.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0020,4.15,5.94,0.099,mutagen_accurate,38.5,15,15,2.53,111883,dev-clean,NOR WAS THIS EXACTLY THE SHAPE THE THING TOOK TO THE CONSCIOUSNESS OF THE MUSICIAN,NOR WAS THIS EXACTLY THE SHAPE THE THING TOOK TO THE CONSCIOUSNESS OF THE MUSICIAN
6295-64301-0021.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0021,4.15,8.17,0.136,mutagen_accurate,58.9,18,18,2.2,147862,dev-clean,I LOVE THEE I LOVE THEE CRIED THE VIOLIN AND THE WORSHIP WAS ENTREATY THAT KNEW NOT ITSELF,I LOVE THEE I LOVE THEE CRIED THE VIOLIN AND THE WORSHIP WAS ENTREATY THAT KNEW NOT ITSELF
6295-64301-0022.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0022,4.15,10.66,0.178,mutagen_accurate,33.2,28,28,2.63,183906,dev-clean,HAST THOU YET TO LEARN THAT THE LOVE OF THE HUMAN IS LOVE IS DIVINE IS BUT A LOWER FORM OF A PART OF,HAST THOU YET TO LEARN THAT THE LOVE OF THE HUMAN IS LOVE IS DIVINE IS BUT A LOWER FORM OF A PART OF THE LOVE OF GOD
6295-64301-0023.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0023,4.15,20.82,0.347,mutagen_accurate,42.9,51,51,2.45,348296,dev-clean,WHEN THOU LOVEST MAN OR WOMAN OR CHILD YEA OR EVEN DOG ARIGHT THEN WILT THOU NO LONGER NEED THAT I T,WHEN THOU LOVEST MAN OR WOMAN OR CHILD YEA OR EVEN DOG ARIGHT THEN WILT THOU NO LONGER NEED THAT I TELL THEE HOW GOD AND HIS CHRIST WOULD NOT BE CONTENT WITH EACH OTHER ALONE IN THE GLORIES EVEN OF THE ETERNAL ORIGINAL LOVE BECAUSE THEY COULD CREATE MORE LOVE
6295-64301-0024.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0024,4.15,6.46,0.108,mutagen_accurate,13.1,20,20,3.1,118581,dev-clean,HE THAT LOVETH NOT HIS BROTHER WHOM HE HATH SEEN HOW SHALL HE LOVE GOD WHOM HE HATH NOT SEEN,HE THAT LOVETH NOT HIS BROTHER WHOM HE HATH SEEN HOW SHALL HE LOVE GOD WHOM HE HATH NOT SEEN
6295-64301-0025.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0025,4.15,5.71,0.095,mutagen_accurate,81.8,11,11,1.93,93281,dev-clean,A SOB LIKE A BIRD NEW BORN BURST FROM MARY'S BOSOM,A SOB LIKE A BIRD NEW BORN BURST FROM MARY'S BOSOM
6295-64301-0026.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0026,4.15,10.43,0.174,mutagen_accurate,40.4,26,26,2.49,191089,dev-clean,THAT ENCHANTMENT HAD POSSESSED HIM USURPING AS IT WERE THE THRONE OF HIS LIFE AND DISPLACING IT WHEN,THAT ENCHANTMENT HAD POSSESSED HIM USURPING AS IT WERE THE THRONE OF HIS LIFE AND DISPLACING IT WHEN IT CEASED HE WAS NOT HIS OWN MASTER
6295-64301-0027.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0027,4.15,6.4,0.107,mutagen_accurate,49.2,15,15,2.34,117707,dev-clean,HE STARTED TO CONSCIOUS CONFUSION ONLY NEITHER KNOWING WHERE HE WAS NOR WHAT HE DID,HE STARTED TO CONSCIOUS CONFUSION ONLY NEITHER KNOWING WHERE HE WAS NOR WHAT HE DID
6295-64301-0028.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0028,4.15,10.65,0.178,mutagen_accurate,43.3,26,26,2.44,189101,dev-clean,HOW IT HAPPENED HE NEVER COULD TELL BUT HE BROUGHT DOWN HIS VIOLIN WITH A CRASH AGAINST THE PIANO TH,HOW IT HAPPENED HE NEVER COULD TELL BUT HE BROUGHT DOWN HIS VIOLIN WITH A CRASH AGAINST THE PIANO THEN SOMEHOW STUMBLED AND ALL BUT FELL
6295-64301-0029.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0029,4.15,11.51,0.192,mutagen_accurate,25.9,32,32,2.78,206086,dev-clean,IN THE ACT OF RECOVERING HIMSELF HE HEARD THE NECK OF HIS INSTRUMENT PART FROM THE BODY WITH A TEARI,IN THE ACT OF RECOVERING HIMSELF HE HEARD THE NECK OF HIS INSTRUMENT PART FROM THE BODY WITH A TEARING DISCORDANT CRY LIKE THE SOUND OF THE RUIN OF A LIVING WORLD
6295-64301-0030.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0030,4.15,5.46,0.091,mutagen_accurate,90.9,10,10,1.83,89788,dev-clean,HIS VIOLIN WAS BROKEN BUT HIS BEING WAS MADE WHOLE,HIS VIOLIN WAS BROKEN BUT HIS BEING WAS MADE WHOLE
6295-64301-0031.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0031,4.15,6.76,0.113,mutagen_accurate,82.2,13,13,1.92,108843,dev-clean,HIS TREASURE TAKEN TYPE OF HIS SELF AND A WOMAN GIVEN HIM INSTEAD,HIS TREASURE TAKEN TYPE OF HIS SELF AND A WOMAN GIVEN HIM INSTEAD
6295-64301-0032.flac,6295,Michael Packard,M,64301,56 - A Catastrophe,8201,Mary Marston,0032,4.15,2.59,0.043,mutagen_accurate,29.5,6,6,2.32,45351,dev-clean,IT'S JUST LIKE HIM HE MURMURED,IT'S JUST LIKE HIM HE MURMURED
652-129742-0000.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0000,2.36,6.03,0.101,mutagen_accurate,92.0,11,11,1.82,107242,dev-clean,ASPARAGUS SALAD COOK THE ASPARAGUS IN SALTED WATER DRAIN AND CHILL,ASPARAGUS SALAD COOK THE ASPARAGUS IN SALTED WATER DRAIN AND CHILL
652-129742-0001.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0001,2.36,8.66,0.144,mutagen_accurate,26.2,24,24,2.77,161795,dev-clean,BIRDS NEST SALAD HAVE READY AS MANY CRISP LEAVES OF LETTUCE AS MAY BE REQUIRED TO MAKE A DAINTY LITT,BIRDS NEST SALAD HAVE READY AS MANY CRISP LEAVES OF LETTUCE AS MAY BE REQUIRED TO MAKE A DAINTY LITTLE NEST FOR EACH PERSON
652-129742-0002.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0002,2.36,3.7,0.062,mutagen_accurate,17.8,11,11,2.97,74745,dev-clean,SERVE WITH FRENCH DRESSING HIDDEN UNDER THE LEAVES OF THE NEST,SERVE WITH FRENCH DRESSING HIDDEN UNDER THE LEAVES OF THE NEST
652-129742-0003.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0003,2.36,9.18,0.153,mutagen_accurate,33.8,24,24,2.61,171276,dev-clean,CABBAGE SALAD CHOP OR SHAVE FINE HALF A MEDIUM SIZE HEAD OF CABBAGE THAT HAS BEEN LEFT IN COLD WATER,CABBAGE SALAD CHOP OR SHAVE FINE HALF A MEDIUM SIZE HEAD OF CABBAGE THAT HAS BEEN LEFT IN COLD WATER UNTIL CRISP THEN DRAIN
652-129742-0004.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0004,2.36,7.12,0.119,mutagen_accurate,38.5,18,18,2.53,137572,dev-clean,ADD TWO TABLESPOONS THICK SOUR CREAM TWO TABLESPOONS SUGAR A SPRINKLE OF MUSTARD AND HALF CUP OF VIN,ADD TWO TABLESPOONS THICK SOUR CREAM TWO TABLESPOONS SUGAR A SPRINKLE OF MUSTARD AND HALF CUP OF VINEGAR
652-129742-0005.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0005,2.36,6.01,0.1,mutagen_accurate,50.2,14,14,2.33,117076,dev-clean,BEAT UNTIL THOROUGHLY MIXED POUR OVER THE CABBAGE AND TOSS LIGHTLY UNTIL UNIFORMLY SEASONED,BEAT UNTIL THOROUGHLY MIXED POUR OVER THE CABBAGE AND TOSS LIGHTLY UNTIL UNIFORMLY SEASONED
652-129742-0006.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0006,2.36,9.12,0.152,mutagen_accurate,99.6,16,16,1.75,165592,dev-clean,CAULIFLOWER MAYONNAISE TAKE COLD BOILED CAULIFLOWER BREAK INTO BRANCHES ADDING SALT PEPPER AND VINEG,CAULIFLOWER MAYONNAISE TAKE COLD BOILED CAULIFLOWER BREAK INTO BRANCHES ADDING SALT PEPPER AND VINEGAR TO SEASON
652-129742-0007.flac,652,Scott Walter,M,129742,Salads,18435,"Good Things to Eat as Suggested by Rufus A Collection of Practical Recipes for Preparing Meats, Game, Fowl, Fish, Puddings, Pastries, Etc.",0007,2.36,4.88,0.081,mutagen_accurate,42.3,12,12,2.46,94706,dev-clean,SURROUND WITH A GARNISH OF COOKED AND DICED CARROTS TURNIPS GREEN PEAS,SURROUND WITH A GARNISH OF COOKED AND DICED CARROTS TURNIPS GREEN PEAS
